"timestamp","X48001","X48003","X48005","X48007","X48009","X48011","X48013","X48015","X48017","X48019","X48021","X48023","X48025","X48027","X48029","X48031","X48033","X48035","X48037","X48039","X48041","X48043","X48045","X48047","X48049","X48051","X48053","X48055","X48057","X48059","X48061","X48063","X48065","X48067","X48069","X48071","X48073","X48075","X48077","X48079","X48081","X48083","X48085","X48087","X48089","X48091","X48093","X48095","X48097","X48099","X48101","X48103","X48105","X48107","X48109","X48111","X48113","X48115","X48117","X48119","X48121","X48123","X48125","X48127","X48129","X48131","X48133","X48135","X48137","X48139","X48141","X48143","X48145","X48147","X48149","X48151","X48153","X48155","X48157","X48159","X48161","X48163","X48165","X48167","X48169","X48171","X48173","X48175","X48177","X48179","X48181","X48183","X48185","X48187","X48189","X48191","X48193","X48195","X48197","X48199","X48201","X48203","X48205","X48207","X48209","X48211","X48213","X48215","X48217","X48219","X48221","X48223","X48225","X48227","X48229","X48231","X48233","X48235","X48237","X48239","X48241","X48243","X48245","X48247","X48249","X48251","X48253","X48255","X48257","X48259","X48263","X48265","X48267","X48271","X48273","X48275","X48277","X48279","X48281","X48283","X48285","X48287","X48289","X48291","X48293","X48295","X48297","X48299","X48303","X48305","X48307","X48309","X48311","X48313","X48315","X48317","X48319","X48321","X48323","X48325","X48327","X48329","X48331","X48333","X48335","X48337","X48339","X48341","X48343","X48345","X48347","X48349","X48351","X48353","X48355","X48357","X48359","X48361","X48363","X48365","X48367","X48369","X48371","X48373","X48375","X48377","X48379","X48381","X48383","X48385","X48387","X48389","X48391","X48393","X48395","X48397","X48399","X48401","X48403","X48405","X48407","X48409","X48411","X48413","X48415","X48417","X48419","X48421","X48423","X48425","X48427","X48429","X48431","X48433","X48435","X48437","X48439","X48441","X48443","X48445","X48447","X48449","X48451","X48453","X48455","X48457","X48459","X48461","X48463","X48465","X48467","X48469","X48471","X48473","X48475","X48477","X48479","X48481","X48483","X48485","X48487","X48489","X48491","X48493","X48495","X48497","X48499","X48501","X48503","X48505","X48507"
112,0.347342827370615,0,0.453232111495099,0,0,0,0.412924538040673,0,0,0,0.248363902790368,0,0,0.268704040413088,0.210775585653138,0,0,1.1178804985747,0.535394960862628,0.346508350851255,0.139510874872696,0,0,0,0,0.572737686139748,0.879836350438818,0.246779527170426,0.456725279744234,0,0.284255109485593,0,0,0,0,0.257314154851658,0,0,0,0,0,0,0.284424374293725,0,0.479156684235745,0.154981092306739,0,0,0.254913456881389,1.1920056156709,0,0,0,0,0,0,0.352473285462239,0.739644970414201,1.05529759392149,0,0.269019692241472,0.480838582487859,0,0,2.85795941697628,0,0,0.0627210918487669,0,0,0.562474793350351,0,0,0.296797554388152,-0.398247710075667,0,0,0,0.12568305247826,0,0,0,0,0.341376367445108,0,0,0,1.32784490771478,0,0.430848772081,0,0.0805749830792536,0,0.132232279221681,0.873108265424913,0,0,0,0,0.537008860646201,0.365797654840384,1.64803883378779,0,0,0.102701564658338,0,0.251430008171475,0.166210774257275,0.286902883373978,0,0,0,0,0,0,0.333912114331508,0,0,0,1.34989200863931,0.844927617867403,0,0.629158343426082,0,0,0.500031251953247,0,0,0.348766239428023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125542973359781,0,0,0,0,0.434124887711928,0,0,0.040704845097712,0,0,2.95275590551181,0,0,0.27196083763938,0.519876615949815,0,0,0.0620821097984194,0,0,0,0.51915688921192,0.4464626208472,8.0880700966075,0,0,0.7614522417154,0.620822382716305,0,0,0,0,0,1.06812247804415,0,3.78692249431962,0,1.0257462303826,0,0.21289278719237,1.47780824617001,0,0,0.230292702024273,0,0,0,0,0,0,0,0.44023288319521,0,0,0,0,0,0,0,0,0,0,3.54302810802299,0,0.0448559227760433,0,0,0,0,0,0,0,0.423707867548921,1.47003697142983,0,0,0,0.613064402415474,0,0.50146274131832,0,0,0,0,0,0,0,0.216492390292481,3.11178375931767,0,0,1.72587372357256,0.519054875222915,0,0,0.151854523366615,0,0.456558462311099,0.0393302839253197,0.21043771043771,0,0.476545994630915,0,0,0,0,0
113,0.69468565474123,0,0.339924083621325,0,0,0,0,0,0,0,0.248363902790368,0,0,0.298560044903431,0.242391923501109,0.908760450745184,0,0,0,1.06840074845804,0.186014499830262,0,0,1.38312586445367,0,0.572737686139748,0,-0.246779527170426,0,0,0.260567183695127,0,0,0,1.30616509926855,0.771942464554975,0,0,0,0,0,0,0.15315158615816,0,0,0.154981092306739,0,0,0,0.264890136815756,0,0,0,0,0,1.40429714927679,0.317225956916015,0,0,0,0.320261538382705,0,0,0,0,0,0,0.0627210918487669,0,0.550014667057788,0.694117830091923,0,0,0.890392663164456,0.398247710075667,0,0,0,0.865816583739127,0,0,0,0,0.372410582667391,0,0,0,0,0.486073980459826,0.861697544161999,0,0.0805749830792536,0,0.198348418832521,0.291036088474971,0,0,0,0,0,0.149844822464736,0.149821712162527,0,0,0.308104693975013,0,0.502860016342951,0,0.286902883373978,0.426748602398327,0,0,0,0,0,0.333912114331508,0,0,0,0,0,0,0.511191154033691,0,0,0.562535158447403,0,0,0.261574679571018,0,0,0,0,0,0.313902752927143,0,0,0,0,0,0,0,0,0.502171893439124,0,0,1.63545670128383,0,0.400730665580241,0,0,0.122114535293136,0,0,0,0,0,0.27196083763938,0,0.413078051097755,0,0.124164219596839,0,0,0,0,0.427860011645233,10.334756234554,0,0,0.30458089668616,0.206940794238768,0,0,0,0,0,0.118680275338239,0,0.841538332071026,0,1.0257462303826,0,0,3.61242015730448,0,0,0.767642340080909,0,0,0,0,0,0,0,0.880465766390421,0,0.188430374976446,0,0,0,0.148462669061864,0,0,0,0,0,6.51041666666667,0.0448559227760433,0,0,0,0,0,0,1.32749236691889,0.489281704193396,0,0,0,0,0.306532201207737,0,0.25498105490762,0,0,0.738861660468438,0,0,0,0.186751825499094,0.108246195146241,0,0.616573495560671,0,1.15058248238171,0.259527437611458,0,1.76772140710624,0,0,0.456558462311099,0.176986277663938,0.21043771043771,0,0.158848664876972,0,0,0,0.695700570474468,0
114,0,0,0.113308027873775,0,0,0,0,0,0,0,0.124181951395184,0,0.304191762487072,0.238848035922745,0.27400826134908,0.908760450745184,0,0,0.107078992172526,0.288756959042713,0,0,0,0,0,0.572737686139748,0.219959087609705,0.493559054340852,0.456725279744234,0,0.284255109485593,0,0,0,1.30616509926855,0.514628309703317,0,0,0,3.38638672536404,0,0,0.273484975282428,0,0.479156684235745,0.0774905461533693,0,0,0,0,0,0,0,0,0,0,0.313309587077546,2.9585798816568,1.58294639088223,0,0.217777846100239,0,0,0,0,0,0,0.125442183697534,0,0.0611127407841987,0.347058915045961,0,0,0.296797554388152,0,0,1.6946280291476,0,0.265330888565216,0,0,0,0,0.496547443556521,0,0,0,0,0.486073980459826,2.154243860405,0,0.161149966158507,0,0.0661161396108404,0,0,0,1.7825311942959,0,0,0.262228439313288,0.299643424325053,1.61472630389149,0,0.205403129316675,0,0.377145012257213,0.178082972418509,0.573805766747956,0.426748602398327,0,0,1.31665569453588,0.268773853679514,0,-0.111304038110503,0.460108585626208,0,0,0,0,0,1.37628387624455,1.92307692307692,0,0,0.500751126690035,0,0.610340918999041,0.247622820919176,0,0.196251594544206,0,0,0,0,0,0,0,0,0.504133897963299,0,0,-0.125542973359781,0,0,0,0,0.367336443448555,0,0,0,0,0,0,0,0,0.27196083763938,-0.173292205316605,0,0,0.124164219596839,0.407946803736793,0,0,0,0.5022704484531,4.49337227589306,0,0,1.82748538011696,0.206940794238768,0,0,0.0277997859416483,0,0,0,0,5.04922999242616,0.079338633154028,0,0.617169659939517,0.42578557438474,1.39570778804946,0,0,0.921170808097091,0,0,0,0,0,0,0,0,0,0,0,1.18021952083087,0,0.296925338123729,0,0,0,0,6.29871663648532,3.25520833333333,0.26913553665626,0,0,0,0,0,0,0,0.650694225164414,1.98454991143027,0,0,0,0,0,0.416469056349113,0,0,0,0,0,0,0,0.974215756316166,5.79923336963748,-0.411048997040447,0,1.72587372357256,0.704431616373957,0,0,0,0,0,0.334307413365217,0.420875420875421,0,0.158848664876972,0,0,0,0,0
115,0.347342827370615,0,0.566540139368874,0,0,0,0,0,0,0,0.496727805580737,0,0,0.238848035922745,0.147542909957197,0,0,0,0.428315968690103,0.721892397606782,0.186014499830262,0,0,0,1.05552037154317,0,0,0,0,0,0.260567183695127,0,0,0.989674397123346,0,0,0.776066120833495,0,0,0,0,0,0.328181970338913,0,0,0,0,0,0,2.25156616293392,0,0,0,1.67308014053873,0,1.40429714927679,0.278062258531322,0,2.11059518784297,0,0,0,0,0,0,0,0,0.188163275546301,0,0.611127407841987,0.382961561430026,0,0,0,0,0,0,0,0.223436537739129,0,0,0,0,0.465513228334238,0,0,0,0,0,2.154243860405,0,0.241724949237761,1.09043326548415,0,0.873108265424913,0,0,0,0,0.716011814194934,0.334947250215292,1.19857369730021,3.22945260778298,0,0.0513507823291688,0,0,0.106849783451106,0.286902883373978,0.426748602398327,0,0,0,0.537547707359028,0,0,0.460108585626208,0,0,0,0,0,0,0,0,0,1.50225338007011,0,0.348766239428023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125542973359781,0,0,0,0,0.434124887711928,0,0,0,0,0,0,0,0,0.27196083763938,0,0,0,0.0620821097984194,0,0,0,0,0.539475666857033,6.29072118625028,0,0,0.7614522417154,0.206940794238768,0,0.661944793804197,0.0277997859416483,0.930492230389876,0,0.474721101352955,0,3.78692249431962,0.079338633154028,1.0257462303826,0,0.21289278719237,4.84392702911282,0,0,0.921170808097091,0,0,0,0,0,0,0,0.110058220798803,0,0.376860749952892,0,1.18021952083087,0,0,0,0,0,0,0.393669789780332,0,0.0448559227760433,0,0,0,0,0,0,1.32749236691889,0.741488768210611,0,0,0,0,0.919596603623211,0.0846704203886372,0.569457689293685,0.694348007221219,0,0.246287220156146,0,0,0,0,0,2.12167074498932,0,0,0.287645620595426,0.63028091991354,0,3.53544281421248,0,0,0,0.432633123178516,0,0,0,0.230648583817695,0,0,0,0
116,0,0,0,0,0,5.13610683102209,0,0,0,0,0,0,0,0.119424017961372,0.194967416729153,0,0,0,0,0.808519485319596,0,0,0,0,0,0,0,0,1.3701758392327,0,0.236879257904661,0,0,0,0,0,0,0,0,0,0,0,0.164090985169457,0,0,0,0,0,0,0.132445068407878,0,0,0,0,0,5.61718859710715,0.293727737885199,0,0,0,0.525228922947636,0.480838582487859,0,0,0,0.878117316473481,0,0.188163275546301,0,0.366676444705192,0.885598610806936,0,0,0.593595108776304,0,0,0,0,0.195506970521738,0,0,1.06422604161124,0,0.527581658778804,0,0,0,0,1.9442959218393,1.292546316243,0.239106697378594,0,0,0.198348418832521,0,0,0,3.5650623885918,0,0,0.321725648233109,0,0,0,0.0513507823291688,0,0,0.0474887926449358,0,0.426748602398327,0,0,0,0,0,0.111304038110503,0.460108585626208,0,0,0,0,0,-0.0393223964641301,0,0.241650959354309,0.125007812988312,3.00450676014021,0,0.784724038713053,0.247622820919176,0,0,0,0,0.313902752927143,0,0,0,0,0,0,0,0,0.125542973359781,0,0,0,0,0.10018266639506,0,0,0,0,0,0,0,0,0.54392167527876,0.34658441063321,0.413078051097755,0,0.0620821097984194,0,0,0,0,0,2.69602336553583,0,0,0,0.413881588477537,0,0,0.0555995718832965,3.72196892155951,0,0.118680275338239,0,0,0.079338633154028,0,1.23433931987903,0,3.77662107354559,0,0,1.15146351012136,0,0,0,0,0,0,0,0.220116441597605,0,0,0,0,0,0.148462669061864,0,0,0,0,0,3.25520833333333,0.0897118455520867,0,0,0,0,0,0,0,0.655738366444758,0.882022182857899,0,0,0,0,0,0.144489264447652,0,0,0,0,0,0,0,0.974215756316166,1.83878131232408,0.616573495560671,0,7.19114051488566,0.0741506964604165,0,0,0,0,1.3696753869333,0.0983257098132991,0.21043771043771,0,0.158848664876972,0,0,0,0,0
117,0.347342827370615,0,0,0,0,0,0,0,0,0.940335699844845,0.124181951395184,0,0,0,0.057963286054613,0,0,0.558940249287351,0,0.115502783617085,0.0465036249575654,0,0,0,0,0,0,0.246779527170426,0,0,0.284255109485593,0,0,0,0,0,0,0,0,0,0,0,0.0984545911016741,0,0,0,0,0,0,0.132445068407878,0,0,0,0,0,0,0.411218833039279,2.2189349112426,0,0,0.14091507688839,0,0,0,0,0,0,0.188163275546301,0,0,0.263286073483143,0,0.583362501458406,0,0,0,0,0,0.460837859086955,0,0,0,0,0.0620684304445651,0,0,0,1.32784490771478,1.9442959218393,0.861697544161999,0,0.322299932317014,0,0.0661161396108404,0,0,0,0,0,0,0.22256363336674,0.299643424325053,0,0,0,0,0.251430008171475,0.0593609908061697,0,0,0,0,0,0,0,0.111304038110503,0,0,0,0,0.563285078578268,0,0.904415118674993,0,0,0.0625039064941559,0,0,0,0,0,0.196251594544206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667884442633735,0,0,0.040704845097712,0,0,0.984251968503937,0,0,0.54392167527876,0,0,0,0.124164219596839,0,0,0,0,0.186026092019667,26.9602336553583,0,0,1.5229044834308,0,0,0,0,0,0,0,0,2.52461499621308,0,0,-1.23433931987903,0,0.574703206843894,0,0,0.614113872064728,0,0,0,0,0,0,0,0,0,0.376860749952892,0,0,0,0,0,0,0,0,4.33036768758365,3.25520833333333,0,0,0,0,0,0,0,2.65498473383778,0.559899682118217,0.95552403142939,0,0,0,0,0.0846704203886372,0.135989895950731,0,0,0,0,0,0,0,0.324738585438722,0,0.205524498520224,0,2.87645620595426,0.185376741151041,0.241045171865208,3.53544281421248,0,0,0,1.00292224009565,0.631313131313131,0,0,0,0,0,0,0
118,0.173671413685307,0,0,0,0,0,0,0,0,0,0.124181951395184,0,0,0,0.173889858163839,0,0,0,0.107078992172526,0.433135438564069,0,0,0,0,2.90268102174372,0,0.219959087609705,0,1.3701758392327,0,0.236879257904661,0,0,0,0,0,0,0,0,0,0,0,0.142212187146863,0,0,0.0774905461533693,0,0,0,0,7.01262272089762,0,0,0,0,0,0.356389655300709,0,2.11059518784297,0,0.153725538423698,0,0,0,0,0,0,0.376326551092601,0,0.366676444705192,0,0,0.583362501458406,0.296797554388152,0,0,0,0,0.069823918043478,0,0,0,0,0.217239506555978,0,0,0,0,0,0,0.0797022324595312,0.322299932317014,0.726955510322768,0.0661161396108404,0,0,0,0,0,0.716011814194934,0.215952832375649,2.2473256824379,0,0,0.308104693975013,0,0,0,0,0,0,0,0,0,0,0.222608076221005,0.920217171252416,0,0,0,0,0,0.0786447929282602,0,0,0,0,0,0.261574679571018,0,0,-0.196251594544206,0,0,0.313902752927143,0,0,0.747104968248039,0,0,0,0,0,0,0.428816466552316,0,0,0,0.166971110658434,0,0,0.20352422548856,0,0,1.96850393700787,0,9.92063492063492,0,0,0,0,0.0620821097984194,0,0,0,0,0.4464626208472,8.98674455178612,0,0,0,0,0,0,0.138998929708241,0,0,0,0,0.841538332071026,0,0,1.85150897981855,0,5.17232886159505,0,0,1.45852044615373,0,0,0,0,0,0,0,0.550291103994013,0,0,0,0,0,0,0,0,0,0,0.393669789780332,6.51041666666667,0.224279613880217,0,0,0,0,0,0,0,0.363178172184789,2.86657209428817,0,0,0,0,0.0846704203886372,0.441967161839875,0,0,0,0,0,0,0,0.432984780584962,3.9604520573134,0,0,0,0.0370753482302082,-0.241045171865208,0,0.0759272616833074,0,0,0.491628549066496,0,0,0,0,0,0,0,0
119,0.69468565474123,0,1.13308027873775,0,0,0,0.412924538040673,0,0,0,0,0,0,0.238848035922745,0.105387792826569,0,0,0,0,0.346508350851255,0.279021749745393,0,0,0,1.58328055731476,0.572737686139748,0,0,0.456725279744234,0.737626318507044,0,0,0,0,0,0,0.388033060416748,0,0,0,0,0,0.175030384180754,0,0,0.232471638460108,0,0,0,0,0,0,0,0,0,0,0.528709928193359,0,0.527648796960743,0,0.166535999959007,0,0,0,0,0,0,0.125442183697534,0,0,0.658215183707858,0,0,0.296797554388152,0,0,0,0,0.223436537739129,0,0,0.532113020805619,0,0.186205291333695,0,0,0,0,0.972147960919652,0.430848772081,0.0797022324595312,0.241724949237761,0.363477755161384,0,1.45518044237485,0,0,1.7825311942959,0,0,0.350372452527838,-0.299643424325053,0,0,0.256753911645844,0,0,0.0831053871286376,0,0,0,0,0.43888523151196,0,0,0.333912114331508,0,0,0,0,0,0,0.786447929282602,3.84615384615385,0,0.562535158447403,0,0,0.0871915598570058,0,0,0,0,0,0,0,8.69741100323625,0,0,0,0,0,0,0.125542973359781,0.428816466552316,2.80190529560101,0,0,0.10018266639506,0,0,0,0,0,0,0,0,0,0,0,0,0.0620821097984194,0.407946803736793,0,0,0,0.595283494462933,9.88541900696473,0,0,2.43664717348928,0,0,0,0,17.6793523774076,0,0,0,0.841538332071026,0.079338633154028,2.05149246076521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220116441597605,0.947777461851957,0.188430374976446,0,0,0,0.148462669061864,0,0,0,0,1.181009369341,0,0,0,0.156752096559291,0,0,0,0,0,0.348045748343756,1.61704066857281,0,0,0,0,0,0.637452637269051,0,0,0,0,0,0,0.186751825499094,0.649477170877444,1.13155773066097,0.411048997040447,0,6.61584927369481,0.111226044690625,0,0,0.0759272616833074,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0.339924083621325,0,0,0,0,0.338260663667422,0,0,0.993455611161474,0,0,0.208992031432402,0.100118403185241,0,0,0,0.107078992172526,0.259881263138442,0.232518124787827,0,0,0,0,0,0.219959087609705,0,0,0,0.592198144761652,0,1.67532249958117,0,0,0,0,0,0,0,0,0,0.196909182203348,0,0,0.154981092306739,0,0,1.01965382752556,0,7.01262272089762,0,0,0,0,2.80859429855357,0.438633421908565,0,0,0,0.128104615353082,0,0,0,0,0,0,0,0,0.611127407841987,0.35902646384065,0,0.583362501458406,0.296797554388152,0,0,0,0,0.628415262391302,0,0,1.59633906241686,0,0.558615874001086,0,0,0,0,1.9442959218393,1.723395088324,0.239106697378594,0,0,0.727277535719244,0,0,0,0,0,0.179002953548734,0.385630057813658,0,0,0,0.256753911645844,0,0,0.106849783451106,0.286902883373978,0,0.180430507190156,0,0,0,0,0,0,0,0,0,0,0,0.393223964641301,0,0,0.500031251953247,12.0180270405608,0,0.697532478856047,0,0,0,0,0,-0.313902752927143,0,0,0,0,0,0,0,0,0.251085946719562,-0.428816466552316,2.80190529560101,0,0,0.300547999185181,0,0,0.040704845097712,0,0,0,0,24.8015873015873,0,0,0,0,0.0620821097984194,0,0,0,0,0.372052184039333,0.449337227589306,0,0,0,0.413881588477537,0,0,0,0.930492230389876,0,0.712081652029433,0,0,0.39669316577014,0,0,0.21289278719237,8.4563471864173,0,0,1.688813148178,0,0,0,0,0,0,1.20055225403686,1.87098975357964,0,0,0,0,0,-0.148462669061864,0,0,0,0,0,0,0.13456776832813,0,0.156752096559291,0,0,0,0,0,0.307692618101002,1.02902588000088,0,0,0,0,0,0.441967161839875,0,0,0,0,0,0,0,0,1.69733659599146,-0.205524498520224,0,1.15058248238171,0.333678134071874,0.241045171865208,3.53544281421248,0.0759272616833074,0,0,0.117990851775959,0.420875420875421,0,0.317697329753943,0,0,0,0,0
121,1.04202848211184,0,0.453232111495099,0,0,0,0.61938680706101,0,0,0,0.745091708371105,0,0,0.268704040413088,0.252930702783766,0,0,0,0.428315968690103,0.693016701702511,0.186014499830262,0,0,0,0.527760185771585,0,0.659877262829114,0.740338581511278,0,0,0,0,0,0,0,0.257314154851658,0,0,0,0,0,0,0.15315158615816,0,0,0.0774905461533693,0,0,-0.254913456881389,6.62225342039389,0,0,0,0,0,0,0.701030201086009,2.2189349112426,2.63824398480371,0,0.217777846100239,0,0,0,0,0,0,0,0,0.305563703920993,0.442799305403468,0,0,0,0,0,0,0,0.47480264269565,0,0,0,0,0.713786950112499,1.55884645362432,0,7.60456273764258,0,0.972147960919652,2.154243860405,0.318808929838125,0.322299932317014,1.09043326548415,0,0.291036088474971,0,0,1.7825311942959,0,0,0.429702064420934,2.69679081892548,0,0,0,0,0.125715004085738,0.118721981612339,0,0,0,0,0,0,0,0,0.460108585626208,0,0,0,1.12657015715654,0,0.275256775248911,0,0,0.0625039064941559,0,0,0.261574679571018,0,0,0,0,0,0,0,0,0,0,0,0.504133897963299,0,0,0.125542973359781,0,0,0,0,0.634490220502049,0,0,0.040704845097712,0,0,3.93700787401575,0,0,0,0,0.206539025548877,0,0.186246329395258,0.815893607473586,0,0,0,0.372052184039333,14.3787912828578,0,0,2.43664717348928,0,0,0,0.0833993578249447,0,0,0,0,11.3607674829588,0,0,0,0,5.99333344280061,0,0,1.61204891416991,0,0,0,0,0,0,-0.600276127018428,0,0,0.376860749952892,0,0,0,0,0,0,0,0,1.96834894890166,3.25520833333333,0.0897118455520867,0,0,0,0,0,0,0,0.489281704193396,2.05805176000176,0,0.784990972603815,0,0.306532201207737,0.423352101943186,0.535460215306003,0,0,0.246287220156146,0,0,0,0,0.541230975731203,4.66767563897651,0.411048997040447,0,0.575291241190853,0.185376741151041,0.241045171865208,0,0,0,0,0.157321135701279,0.21043771043771,0,0,0.230648583817695,0,0,0,0
122,0.173671413685307,0.552333609500138,0.113308027873775,0,0,0,0,0,0,0,1.11763756255666,0,0,0,0.605979808752772,0,0,0,0.214157984345051,0.808519485319596,0.232518124787827,1.09349371241115,0,0,0,0.572737686139748,0,0,0,0,0.260567183695127,0,0,0,2.6123301985371,0.257314154851658,0.388033060416748,0,0,0,0,0,0.470394157485776,0,0.479156684235745,0.232471638460108,0,0,0,0.397335205223634,0,0,0,0,0,0,0.732361159793764,0,0,0,0.269019692241472,0,0,0,0,0,0,0,0,0,0.442799305403468,0,0,0,0,0,0,0,0.377049157434781,0,1.01569244832665,0,0,0.589650089223369,0,0,0,0,0.486073980459826,4.739336492891,0.239106697378594,0.564024881554775,0,0.0661161396108404,0,0,0,0,0,0.537008860646201,0.429702064420934,1.64803883378779,1.61472630389149,0,0.102701564658338,0,0,0.0593609908061697,0,0.426748602398327,0,0,0.43888523151196,0,0,0.333912114331508,0,0,0,1.34989200863931,0,0,0.0786447929282602,0,0,0.500031251953247,0,0,0,0,0,0,0,0,0,0,2.02265372168285,0,0,0,0,0,0.585274493737563,0.125542973359781,0,0,0,0,0.267153777053494,0,0,0.081409690195424,0,0,0.984251968503937,0,14.8809523809524,0.27196083763938,1.38633764253284,0,0,0.186246329395258,0,0,0,0,0.5022704484531,10.334756234554,0,0,0.45687134502924,0.206940794238768,0,0,0.111199143766593,-5.58295338233926,0,0.118680275338239,0,8.83615248674577,0,2.05149246076521,1.23433931987903,0.21289278719237,9.19525130950231,0,0,1.688813148178,0,0,0,0,0,0,0.600276127018428,0,0,0.188430374976446,0,3.54065856249262,0,0,0,0,0,0,4.33036768758365,6.51041666666667,0.0897118455520867,0,0,0,0,0,0,0,0.71626806180889,0,0,0,0,0.306532201207737,-0.0846704203886372,0.2464816864107,0,0,0.246287220156146,0,0,0,0.186751825499094,0.541230975731203,3.39467319198291,0.205524498520224,0,0.575291241190853,0.185376741151041,0,0,0,0,0,0.0983257098132991,0,0,0,0.230648583817695,0,0,0,0
123,0.347342827370615,0,0.113308027873775,0,0,0,0,0,0,0,0.124181951395184,0,0,0.119424017961372,0.505861405567532,0,0,0,0,0.144378479521356,0.279021749745393,0,6.64451827242525,0,0,0.572737686139748,0.219959087609705,1.48067716302256,0.456725279744234,0,0.213191332114195,0,0,0,0,0,0.194016530208374,0,0,0,0,1.19932837610938,0.207848581214645,0,0,0,0,0,0.254913456881389,0.264890136815756,0,0,0,0,0,2.80859429855357,0.708862940762948,1.4792899408284,1.58294639088223,0,0.166535999959007,0,0,0,2.85795941697628,0.878117316473481,0,0,0,1.10002933411558,0.299188719867208,0,0,0.296797554388152,0,0,0,0,0.754098314869562,0.938878978499671,0.507846224163323,0.532113020805619,0,0.465513228334238,3.11769290724864,0.385163501906559,0,0,0.972147960919652,0,0.318808929838125,0.564024881554775,0.726955510322768,0.264464558443362,0.291036088474971,0,0,0,0,0.716011814194934,0.345965251867111,1.19857369730021,0,0,0,0,0.377145012257213,0.0118721981612339,0,-0.426748602398327,0.360861014380311,0.552135383596058,0.43888523151196,0,0,0.111304038110503,0,0,0,1.34989200863931,0.563285078578268,0,0.511191154033691,0,0.241650959354309,0,12.5187781672509,0,0.0871915598570058,0,0,0,0,0,0.627805505854286,0,1.21359223300971,0.747104968248039,0.485719836798135,0,0,0,0,0.251085946719562,0.428816466552316,0,0,0,0.200365332790121,0,0,0,0,0,0,0,7.44047619047619,0,0,0,0,0,0,0,0,0,0.0930130460098333,5.84138395866098,2.39693192713327,0,1.82748538011696,0,0,0.661944793804197,0.0277997859416483,0,0,0,0.358487184083169,2.10384583017756,0.39669316577014,0,-0.617169659939517,0,6.73223756588562,0,0,1.07469927611327,0,0,0,0,0,0,0,1.10058220798803,0.947777461851957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580076247239594,0.588014788571933,0,0,0,0,0.169340840777274,0.263480423404541,0,0,0,0,0,0.204131624071201,0.186751825499094,0.216492390292481,0,0,0,0.287645620595426,0.63028091991354,0,1.76772140710624,0,0,0,0.137655993738619,0.21043771043771,0,1.1119406541388,0.230648583817695,0,0,0,0
124,0,0.552333609500138,0,0,0,0,0,0,0,0,0.372545854185553,0,0,0.0298560044903431,0.210775585653138,0,0,0,0,0.259881263138442,0,0,0,0,0,0,-0.219959087609705,0,0.456725279744234,0,0.260567183695127,0.788519161015613,1.67532249958117,0,0,0.514628309703317,0,0,0,0,0,0,0.0546969950564856,0,-0.479156684235745,0,0,0,0,0.264890136815756,0,0,0,0,0,0,0.916430542201822,0,0.527648796960743,0,0.0512418461412328,0,0,0,0,0,0,0.188163275546301,0,0,0.14361058553626,0,0,0,0,0,0,0,0.69823918043478,0,0.507846224163323,1.06422604161124,0,0.217239506555978,0,0,0,0,1.9442959218393,0,0.239106697378594,0,0.363477755161384,0,0.873108265424913,0,0,1.7825311942959,0,0,0.286468042947289,2.84661253108801,0,0,0,0,0,0.0118721981612339,0.286902883373978,0,0,0,0,0,0,0.111304038110503,0.920217171252416,0,0,2.69978401727862,0,0,0.15728958585652,0,0.241650959354309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133576888526747,0,0,0,0,0,0.984251968503937,0,0,0,0,0,0,0,0.407946803736793,0,0,0,0,16.176140193215,0.798977309044423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26922382226893,0,0,0.690878106072819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25520833333333,0,0,0,0,0,0,0,0,0.408575443707888,1.54353882000132,0,0,0,0.919596603623211,0.338681681554549,0.356973476870668,0,0,0,0,0,0,0,0,4.10189677364602,0,0,0,0.22245208938125,0,1.76772140710624,0,0,0,0.196651419626598,0,0,0,0,0,0,0,0
